(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h064_07_Nodhas Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h001_03_Gr̥tsamada Bhārgava Śaunaka, originally Āṅgirasa Śaunahotra
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_33_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h084_04_Manyu Tāpasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h035_11_Luśa Dhānāka
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h064_06_Gaya Plāta
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h065_03_Vasukarṇa Vāsukra
(1.0, 0.4980392156862745, 0.054901960784313725)	b04_h050_10_Vāmadeva Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h023_06_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h031_05_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h141_09_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h032_03_Kavaṣa Ailūṣa
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h086_04_Kr̥ṣṇa Āṅgirasa or Viśvaka Kārṣṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h096_09_Baru Āṅgirasa or Sarvahari Aindra
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h011_03_Havirdhāna Āṅgi
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h054_13_Śyāvāśva Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h063_06_Arcanānas Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h084_04_Prajāpati Vācya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h043_01_Kr̥ṣṇa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h068_06_Vatsaprī Bhālandana
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h075_01_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h166_03_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h073_02_Pavitra Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h064_11_Gaya Plāta
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h182_03_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_35_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h111_01_Kutsa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h003_02_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h074_06_Kakṣīvant Dairghatamasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h063_03_Arcanānas Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h034_11_Hiraṇyastūpa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h157_04_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h057_02_Savya Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h081_03_Śyāvāśva Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h058_01_Nodhas Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h039_01_Ghoṣā Kākṣīvatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h075_04_Sindhukṣit Praiyamedha
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h138_04_Aṅga Aurava
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h119_08_Kakṣīvant Dairghatamasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_24_Pr̥śnis, the Ajā seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h159_04_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h063_08_Gaya Plāta
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h091_13_Aruṇa Vaitahavya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h055_04_Savya Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h096_05_Baru Āṅgirasa or Sarvahari Aindra
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h040_12_Ghoṣā Kākṣīvatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h083_01_Manyu Tāpasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h063_05_Gaya Plāta
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h016_01_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h002_13_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b07_h082_01_Vasiṣṭha Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_31_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h034_10_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h040_10_Ghoṣā Kākṣīvatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h059_07_Śyāvāśva Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h063_13_Gaya Plāta
